Date,nikkei,topix,value_pbr,growth,reit,leveraged,usdjpy,value_spread
2024-03-11 15:00:00,39004.9140625,2767.5810546875,1072.3192138671875,583.4000244140625,1577.588623046875,28220.0,,
2024-03-12 00:00:00,,,,,,,146.73199462890625,
2024-03-12 15:00:00,38869.41015625,2760.11328125,1069.4822998046875,575.2999877929688,1567.1380615234375,28040.0,,
2024-03-13 00:00:00,,,,,,,147.61900329589844,
2024-03-13 15:00:00,39004.9140625,2776.54248046875,1078.9384765625,575.7000122070312,1588.4937744140625,28255.0,,
2024-03-14 00:00:00,,,,,,,147.62100219726562,
2024-03-14 15:00:00,38869.41015625,2784.01025390625,1083.66650390625,559.9000244140625,1616.6649169921875,28055.0,,
2024-03-15 00:00:00,,,,,,,148.29600524902344,
2024-03-17 15:00:00,39895.34765625,2837.28076171875,1097.8505859375,576.0999755859375,1614.39306640625,29550.0,,
2024-03-18 00:00:00,,,,,,,148.9550018310547,
2024-03-18 15:00:00,40127.6328125,2867.650146484375,1109.197998046875,580.5,1666.6461181640625,29900.0,,
2024-03-19 00:00:00,,,,,,,149.1439971923828,
2024-03-20 00:00:00,,,,,,,151.03500366210938,
2024-03-20 15:00:00,40959.99609375,2914.946533203125,1128.110107421875,587.9000244140625,1688.4560546875,31140.0,,
2024-03-21 00:00:00,,,,,,,150.75999450683594,
2024-03-21 15:00:00,41066.4609375,2933.864990234375,1140.4029541015625,588.4000244140625,1707.9942626953125,31320.0,,
2024-03-22 00:00:00,,,,,,,151.63299560546875,
2024-03-24 15:00:00,40601.88671875,2895.0322265625,1127.1644287109375,582.0,1704.813720703125,30590.0,,
2024-03-25 00:00:00,,,,,,,151.30499267578125,
2024-03-25 15:00:00,40621.2421875,2901.504150390625,1128.110107421875,580.2999877929688,1699.361083984375,30580.0,,
2024-03-26 00:00:00,,,,,,,151.3730010986328,
2024-03-26 15:00:00,40911.6015625,2916.43994140625,1134.7293701171875,576.2000122070312,1700.7242431640625,31080.0,,
2024-03-27 00:00:00,,,,,,,151.52999877929688,
2024-03-27 15:00:00,40572.8515625,2896.02783203125,1123.382080078125,573.4000244140625,1689.3648681640625,30460.0,,
2024-03-28 00:00:00,,,,,,,151.28700256347656,
2024-03-28 15:00:00,40776.10546875,2910.96337890625,1134.7293701171875,578.5,1687.093017578125,30810.0,,
2024-03-29 00:00:00,,,,,,,151.44000244140625,
2024-03-31 15:00:00,40253.45703125,2860.18212890625,1107.3067626953125,569.2999877929688,1679.822998046875,30000.0,,
2024-03-31 23:00:00,,,,,,,151.3979949951172,
2024-04-01 15:00:00,40282.4921875,2851.71875,1104.469970703125,555.4000244140625,1667.554931640625,30040.0,,
2024-04-01 23:00:00,,,,,,,151.58099365234375,
2024-04-02 15:00:00,39905.02734375,2845.24658203125,1112.0347900390625,543.0,1656.64990234375,29465.0,,
2024-04-02 23:00:00,,,,,,,151.5399932861328,
2024-04-03 15:00:00,40263.13671875,2874.1220703125,1121.49072265625,542.0,1655.740966796875,30000.0,,
2024-04-03 23:00:00,,,,,,,151.58099365234375,
2024-04-04 15:00:00,39430.7734375,2841.761474609375,1115.817138671875,538.0,1644.381591796875,28775.0,,
2024-04-04 23:00:00,,,,,,,151.29200744628906,
2024-04-07 15:00:00,39721.12890625,2868.645751953125,1124.32763671875,543.4000244140625,1678.4598388671875,29250.0,,
2024-04-07 23:00:00,,,,,,,151.69000244140625,
2024-04-08 15:00:00,40176.02734375,2895.0322265625,1131.892578125,545.0,1692.0909423828125,29895.0,,
2024-04-08 23:00:00,,,,,,,151.84300231933594,
2024-04-09 15:00:00,39992.1328125,2884.079345703125,1127.1644287109375,545.2999877929688,1682.5491943359375,29560.0,,
2024-04-09 23:00:00,,,,,,,151.77699279785156,
2024-04-10 15:00:00,39866.30859375,2889.057861328125,1135.6749267578125,538.2999877929688,1673.461669921875,29425.0,,
2024-04-10 23:00:00,,,,,,,152.96400451660156,
2024-04-11 15:00:00,39982.453125,2903.495849609375,1139.4573974609375,535.0,1671.6253662109375,29545.0,,
2024-04-11 23:00:00,,,,,,,153.19200134277344,
2024-04-14 15:00:00,39614.66796875,2892.044921875,1141.3486328125,527.5999755859375,1662.90234375,29070.0,,
2024-04-14 23:00:00,,,,,,,153.2830047607422,
2024-04-15 15:00:00,38869.41015625,2833.7958984375,1112.0347900390625,515.0,1675.29833984375,27980.0,,
2024-04-15 23:00:00,,,,,,,154.20599365234375,
2024-04-16 15:00:00,38404.8359375,2799.443603515625,1095.0137939453125,507.79998779296875,1689.071533203125,27255.0,,
2024-04-16 23:00:00,,,,,,,154.697998046875,
2024-04-17 15:00:00,38482.265625,2815.873046875,1108.2523193359375,514.2000122070312,1680.807373046875,27385.0,,
2024-04-17 23:00:00,,,,,,,154.3419952392578,
2024-04-18 15:00:00,37456.328125,2762.602294921875,1093.12255859375,499.0,1673.9208984375,25960.0,,
2024-04-18 23:00:00,,,,,,,154.61000061035156,
2024-04-21 15:00:00,37862.8359375,2801.93310546875,1115.817138671875,508.5,1688.1533203125,26460.0,,
2024-04-21 23:00:00,,,,,,,154.63999938964844,
2024-04-22 15:00:00,38008.01171875,2791.97607421875,1116.7628173828125,509.70001220703125,1706.976806640625,26560.0,,
2024-04-22 23:00:00,,,,,,,154.81300354003906,
2024-04-23 15:00:00,38821.015625,2847.238037109375,1128.110107421875,514.5,1691.8260498046875,27830.0,,
2024-04-23 23:00:00,,,,,,,154.74400329589844,
2024-04-24 15:00:00,38037.046875,2802.928955078125,1111.089111328125,498.8999938964844,1690.44873046875,26705.0,,
2024-04-24 23:00:00,,,,,,,155.25900268554688,
2024-04-25 15:00:00,38337.0859375,2820.851806640625,1117.7083740234375,502.0,1695.0400390625,27110.0,,
2024-04-25 23:00:00,,,,,,,155.5970001220703,
2024-04-28 23:00:00,,,,,,,158.2239990234375,
2024-04-29 15:00:00,38772.625,2880.59423828125,1137.566162109375,505.0,1703.3040771484375,27705.0,,
2024-04-29 23:00:00,,,,,,,156.31399536132812,
2024-04-30 15:00:00,38646.80078125,2869.1435546875,1128.110107421875,503.0,1706.05859375,27535.0,,
2024-04-30 23:00:00,,,,,,,157.7220001220703,
2024-05-01 15:00:00,38646.80078125,2871.6328125,1128.110107421875,503.29998779296875,1720.75,27550.0,,
2024-05-01 23:00:00,,,,,,,155.70399475097656,
2024-05-02 23:00:00,,,,,,,153.0449981689453,
2024-05-05 23:00:00,,,,,,,153.5659942626953,
2024-05-06 15:00:00,39198.484375,2888.56005859375,1128.110107421875,516.2000122070312,1727.63671875,28285.0,,
2024-05-06 23:00:00,,,,,,,154.23699951171875,
2024-05-07 15:00:00,38627.4453125,2849.727294921875,1118.6539306640625,514.5,1714.322509765625,27445.0,,
2024-05-07 23:00:00,,,,,,,154.7480010986328,
2024-05-08 15:00:00,38482.265625,2853.7099609375,1126.2188720703125,508.79998779296875,1717.0772705078125,27250.0,,
2024-05-08 23:00:00,,,,,,,155.41900634765625,
2024-05-09 15:00:00,38646.80078125,2868.645751953125,1133.78369140625,506.5,1700.0902099609375,27495.0,,
2024-05-09 23:00:00,,,,,,,155.38900756835938,
2024-05-12 15:00:00,38569.375,2866.156494140625,1134.7293701171875,506.6000061035156,1710.190673828125,27375.0,,
2024-05-12 23:00:00,,,,,,,155.8179931640625,
2024-05-13 15:00:00,38724.23046875,2870.139404296875,1134.7293701171875,511.3999938964844,1709.7314453125,27605.0,,
2024-05-13 23:00:00,,,,,,,156.23300170898438,
2024-05-14 15:00:00,38782.3046875,2875.117919921875,1133.78369140625,501.70001220703125,1700.54931640625,27700.0,,
2024-05-14 23:00:00,,,,,,,156.4980010986328,
2024-05-15 15:00:00,39333.984375,2879.100830078125,1123.382080078125,497.5,1701.4676513671875,28460.0,,
2024-05-15 23:00:00,,,,,,,154.28199768066406,
2024-05-16 15:00:00,39179.125,2890.053466796875,1130.9468994140625,495.3999938964844,1694.5806884765625,28250.0,,
2024-05-16 23:00:00,,,,,,,155.37899780273438,
2024-05-19 15:00:00,39517.8828125,2915.4443359375,1144.1854248046875,502.0,1684.021240234375,28695.0,,
2024-05-19 23:00:00,,,,,,,155.75399780273438,
2024-05-20 15:00:00,39363.0234375,2904.491455078125,1142.294189453125,494.1000061035156,1677.134521484375,28490.0,,
2024-05-20 23:00:00,,,,,,,156.3699951171875,
2024-05-21 15:00:00,39043.625,2880.59423828125,1134.7293701171875,490.5,1672.08447265625,28010.0,,
2024-05-21 23:00:00,,,,,,,156.25100708007812,
2024-05-22 15:00:00,39527.55859375,2900.508544921875,1136.62060546875,481.8999938964844,1660.147705078125,28720.0,,
2024-05-22 23:00:00,,,,,,,156.70399475097656,
2024-05-23 15:00:00,39062.984375,2884.079345703125,1134.7293701171875,473.79998779296875,1656.015625,28025.0,,
2024-05-23 23:00:00,,,,,,,156.97300720214844,
2024-05-26 15:00:00,39304.94921875,2912.457275390625,1145.131103515625,479.0,1652.8017578125,28400.0,,
2024-05-26 23:00:00,,,,,,,156.8699951171875,
2024-05-27 15:00:00,39275.9140625,2913.95068359375,1152.6959228515625,485.0,1656.4747314453125,28340.0,,
2024-05-27 23:00:00,,,,,,,156.84500122070312,
2024-05-28 15:00:00,38946.83984375,2885.572998046875,1145.131103515625,469.0,1640.86474609375,27865.0,,
2024-05-28 23:00:00,,,,,,,157.26199340820312,
2024-05-29 15:00:00,38433.87109375,2868.14794921875,1143.23974609375,468.20001220703125,1623.877685546875,27150.0,,
2024-05-29 23:00:00,,,,,,,157.60800170898438,
2024-05-30 15:00:00,38908.12890625,2937.349853515625,1166.8800048828125,482.6000061035156,1644.996826171875,27810.0,,
2024-05-30 23:00:00,,,,,,,156.9530029296875,
2024-06-02 15:00:00,39353.34375,2945.8134765625,1178.227294921875,483.6000061035156,1637.651123046875,28470.0,,
2024-06-02 23:00:00,,,,,,,157.17999267578125,
2024-06-03 15:00:00,39246.87890625,2934.860595703125,1167.8255615234375,492.5,1646.8331298828125,28270.0,,
2024-06-03 23:00:00,,,,,,,156.0760040283203,
2024-06-04 15:00:00,38888.765625,2892.044921875,1145.131103515625,488.5,1640.86474609375,27750.0,,
2024-06-04 23:00:00,,,,,,,155.12399291992188,
2024-06-05 15:00:00,39159.76953125,2901.504150390625,1144.1854248046875,477.6000061035156,1666.115966796875,28115.0,,
2024-06-05 23:00:00,,,,,,,155.9290008544922,
2024-06-06 15:00:00,39072.6640625,2900.0107421875,1142.294189453125,487.20001220703125,1631.223388671875,28040.0,,
2024-06-06 23:00:00,,,,,,,155.69700622558594,
2024-06-09 15:00:00,39459.80859375,2929.882080078125,1159.315185546875,488.70001220703125,1633.059814453125,28605.0,,
2024-06-09 23:00:00,,,,,,,156.83299255371094,
2024-06-10 15:00:00,39537.23828125,2923.90771484375,1150.8046875,491.3999938964844,1625.2550048828125,28695.0,,
2024-06-10 23:00:00,,,,,,,157.0399932861328,
2024-06-11 15:00:00,39295.2734375,2899.014892578125,1146.0765380859375,492.1000061035156,1626.1732177734375,28370.0,,
