date,ticker,shares,nav_jpy,aum_jpym,aum_method,tag,creation_unit_shares,redemption_unit_shares
2026-03-16,2081.T,,1825.0,31963.83094173542,[Filing/Derived],[Filing/Derived],500,500
2026-03-17,2081.T,,1838.0,32191.518504608055,[Filing/Derived],[Filing/Derived],500,500
2026-03-18,2081.T,,1885.0,33014.6966165322,[Filing/Derived],[Filing/Derived],500,500
2026-03-19,2081.T,,1836.0,32156.4896487815,[Filing/Derived],[Filing/Derived],500,500
2026-03-23,2081.T,,1777.0,31123.138401897995,[Filing/Derived],[Filing/Derived],500,500
2026-03-24,2081.T,,1824.0,31946.31651382214,[Filing/Derived],[Filing/Derived],500,500
2026-03-25,2081.T,,1887.0,33049.72547235876,[Filing/Derived],[Filing/Derived],500,500
2026-03-26,2081.T,,1863.0,32629.379202440054,[Filing/Derived],[Filing/Derived],500,500
2026-03-27,2081.T,,1872.0,32787.00905365957,[Filing/Derived],[Filing/Derived],500,500
2026-03-30,2081.T,,1833.0,32103.946365041662,[Filing/Derived],[Filing/Derived],500,500
2026-03-31,2081.T,,1806.0,31631.056811383107,[Filing/Derived],[Filing/Derived],500,500
2026-04-01,2081.T,,1830.0,32051.40308130182,[Filing/Derived],[Filing/Derived],500,500
2026-04-02,2081.T,,1883.0,32979.66776070564,[Filing/Derived],[Filing/Derived],500,500
2026-04-03,2081.T,,1897.0,33224.869751491555,[Filing/Derived],[Filing/Derived],500,500
2026-04-06,2081.T,,1900.0,33277.413035231395,[Filing/Derived],[Filing/Derived],500,500
2026-04-07,2081.T,,1909.0,33435.042886450916,[Filing/Derived],[Filing/Derived],500,500
2026-04-08,2081.T,,1977.0,34626.02398455393,[Filing/Derived],[Filing/Derived],500,500
2026-04-09,2081.T,,1956.0,34258.22099837506,[Filing/Derived],[Filing/Derived],500,500
2026-04-10,2081.T,,1955.0,34240.70657046178,[Filing/Derived],[Filing/Derived],500,500
2026-04-13,2081.T,,1938.0,33942.96129593603,[Filing/Derived],[Filing/Derived],500,500
2026-04-14,2081.T,,1941.0,33995.504579675864,[Filing/Derived],[Filing/Derived],500,500
2026-04-15,2081.T,,1939.0,33960.47572384931,[Filing/Derived],[Filing/Derived],500,500
2026-04-16,2081.T,,1963.0,34380.82199376802,[Filing/Derived],[Filing/Derived],500,500
2026-04-17,2081.T,,1925.0,33715.27373306339,[Filing/Derived],[Filing/Derived],500,500
2026-04-20,2081.T,,1940.0,33977.990151762584,[Filing/Derived],[Filing/Derived],500,500
2026-04-21,2081.T,,1930.0,33802.84587262979,[Filing/Derived],[Filing/Derived],500,500
2026-04-22,2081.T,,1910.0,33452.557314364196,[Filing/Derived],[Filing/Derived],500,500
2026-04-23,2081.T,,1878.0,32892.09562113925,[Filing/Derived],[Filing/Derived],500,500
2026-04-24,2081.T,,1896.0,33207.35532357828,[Filing/Derived],[Filing/Derived],500,500
2026-04-27,2081.T,,1897.0,33224.869751491555,[Filing/Derived],[Filing/Derived],500,500
2026-04-28,2081.T,,1867.0,32699.436914093167,[Filing/Derived],[Filing/Derived],500,500
2026-04-30,2081.T,740000.0,1912.0,1414.88,[Market/JPX],[Market/JPX],500,500
2026-05-01,2081.T,740000.0,1939.0,1434.86,[Market/JPX],[Market/JPX],500,500
2026-05-07,2081.T,740000.0,1985.0,1468.9,[Market/JPX],[Market/JPX],500,500
2026-05-08,2081.T,740000.0,1946.0,1440.04,[Market/JPX],[Market/JPX],500,500
2026-05-11,2081.T,740000.0,1971.0,1458.54,[Market/JPX],[Market/JPX],500,500
2026-05-12,2081.T,740000.0,1989.0,1471.86,[Market/JPX],[Market/JPX],500,500
2026-05-13,2081.T,740000.0,2021.0,1495.54,[Market/JPX],[Market/JPX],500,500
2026-05-14,2081.T,740000.0,1991.0,1473.34,[Market/JPX],[Market/JPX],500,500
2026-05-15,2081.T,740000.0,1990.0,1472.6,[Market/JPX],[Market/JPX],500,500
2026-05-18,2081.T,740000.0,1962.0,1451.88,[Market/JPX],[Market/JPX],500,500
2026-05-19,2081.T,740000.0,1970.0,1457.8,[Market/JPX],[Market/JPX],500,500
2026-05-20,2081.T,740000.0,1947.0,1440.78,[Market/JPX],[Market/JPX],500,500
2026-05-21,2081.T,740000.0,1973.0,1460.02,[Market/JPX],[Market/JPX],500,500
2026-05-22,2081.T,740000.0,1974.0,1460.76,[Market/JPX],[Market/JPX],500,500
2026-05-25,2081.T,740000.0,1994.0,1475.56,[Market/JPX],[Market/JPX],500,500
2026-05-26,2081.T,740000.0,2005.0,1483.7,[Market/JPX],[Market/JPX],500,500
2026-05-27,2081.T,740000.0,1996.0,1477.04,[Market/JPX],[Market/JPX],500,500
2026-05-28,2081.T,740000.0,1964.0,1453.36,[Market/JPX],[Market/JPX],500,500
2026-05-29,2081.T,740000.0,1999.0,1479.26,[Market/JPX],[Market/JPX],500,500
2026-06-01,2081.T,740000.0,1984.0,1468.16,[Market/JPX],[Market/JPX],500,500
2026-06-02,2081.T,740000.0,1944.0,1438.56,[Market/JPX],[Market/JPX],500,500
2026-06-03,2081.T,740000.0,2000.0,1480.0,[Market/JPX],[Market/JPX],500,500
2026-06-04,2081.T,740000.0,2005.0,1483.7,[Market/JPX],[Market/JPX],500,500
2026-06-05,2081.T,740000.0,2047.0,1514.78,[Market/JPX],[Market/JPX],500,500
2023-09-05,2082.T,,996.7195434570312,21574.920307618253,[Filing/Derived],[Filing/Derived],500,500
2023-09-06,2082.T,,9.967195510864258,215.7492047276358,[Filing/Derived],[Filing/Derived],500,500
2023-09-07,2082.T,,991.7359619140624,21467.046056188257,[Filing/Derived],[Filing/Derived],500,500
2023-09-08,2082.T,,981.7687377929688,21251.296232165634,[Filing/Derived],[Filing/Derived],500,500
2023-09-11,2082.T,,973.7949829101562,21078.69690141259,[Filing/Derived],[Filing/Derived],500,500
2023-09-12,2082.T,,978.778564453125,21186.571152842578,[Filing/Derived],[Filing/Derived],500,500
2023-09-13,2082.T,,969.80810546875,20992.39723603607,[Filing/Derived],[Filing/Derived],500,500
2023-09-14,2082.T,,975.7884521484376,21121.84739468218,[Filing/Derived],[Filing/Derived],500,500
2023-09-15,2082.T,,976.78515625,21143.421980735646,[Filing/Derived],[Filing/Derived],500,500
2023-09-19,2082.T,,965.8212280273438,20906.09757065955,[Filing/Derived],[Filing/Derived],500,500
2023-09-20,2082.T,,955.8540649414062,20690.349067799572,[Filing/Derived],[Filing/Derived],500,500
2023-09-21,2082.T,,943.8934326171876,20431.45007167001,[Filing/Derived],[Filing/Derived],500,500
2023-09-22,2082.T,,948.8770141601562,20539.324323099998,[Filing/Derived],[Filing/Derived],500,500
2023-09-25,2082.T,,959.8409423828124,20776.64873317609,[Filing/Derived],[Filing/Derived],500,500
2023-09-26,2082.T,,951.8671875,20604.04940242305,[Filing/Derived],[Filing/Derived],500,500
2023-09-27,2082.T,,952.8638916015624,20625.623988476513,[Filing/Derived],[Filing/Derived],500,500
2023-09-28,2082.T,,948.8770141601562,20539.324323099998,[Filing/Derived],[Filing/Derived],500,500
2023-09-29,2082.T,,946.883544921875,20496.173829830415,[Filing/Derived],[Filing/Derived],500,500
2023-10-02,2082.T,,938.9097900390624,20323.574499077367,[Filing/Derived],[Filing/Derived],500,500
2023-10-03,2082.T,,928.942626953125,20107.82599621739,[Filing/Derived],[Filing/Derived],500,500
2023-10-04,2082.T,,917.9786987304688,19870.501586141298,[Filing/Derived],[Filing/Derived],500,500
2023-10-05,2082.T,,931.9327392578124,20172.549754377793,[Filing/Derived],[Filing/Derived],500,500
2023-10-06,2082.T,,929.9393310546876,20129.400582270864,[Filing/Derived],[Filing/Derived],500,500
2023-10-10,2082.T,,939.9065551757812,20345.150406293487,[Filing/Derived],[Filing/Derived],500,500
2023-10-11,2082.T,,932.9295043945312,20194.125661593913,[Filing/Derived],[Filing/Derived],500,500
2023-10-12,2082.T,,945.8868408203124,20474.59924377694,[Filing/Derived],[Filing/Derived],500,500
2023-10-13,2082.T,,933.9262084960938,20215.700247647383,[Filing/Derived],[Filing/Derived],500,500
2023-10-16,2082.T,,918.9754028320312,19892.076172194764,[Filing/Derived],[Filing/Derived],500,500
2023-10-17,2082.T,,926.9491577148438,20064.675502947808,[Filing/Derived],[Filing/Derived],500,500
2023-10-18,2082.T,,930.93603515625,20150.97516832433,[Filing/Derived],[Filing/Derived],500,500
2023-10-19,2082.T,,917.9786987304688,19870.501586141298,[Filing/Derived],[Filing/Derived],500,500
2023-10-20,2082.T,,913.9918212890624,19784.20192076477,[Filing/Derived],[Filing/Derived],500,500
2023-10-23,2082.T,,908.011474609375,19654.751762118667,[Filing/Derived],[Filing/Derived],500,500
2023-10-24,2082.T,,911.0016479492188,19719.476841441723,[Filing/Derived],[Filing/Derived],500,500
2023-10-25,2082.T,,913.9918212890624,19784.20192076477,[Filing/Derived],[Filing/Derived],500,500
2023-10-26,2082.T,,900.0377197265625,19482.152431365626,[Filing/Derived],[Filing/Derived],500,500
2023-10-27,2082.T,,906.01806640625,19611.60259001173,[Filing/Derived],[Filing/Derived],500,500
2023-10-30,2082.T,,896.0508422851562,19395.852765989104,[Filing/Derived],[Filing/Derived],500,500
2023-10-31,2082.T,,907.0147705078124,19633.177176065197,[Filing/Derived],[Filing/Derived],500,500
2023-11-01,2082.T,,912.9951171875,19762.62733471131,[Filing/Derived],[Filing/Derived],500,500
2023-11-02,2082.T,,922.9622802734376,19978.375837571286,[Filing/Derived],[Filing/Derived],500,500
2023-11-06,2082.T,,939.9065551757812,20345.150406293487,[Filing/Derived],[Filing/Derived],500,500
2023-11-07,2082.T,,929.9393310546876,20129.400582270864,[Filing/Derived],[Filing/Derived],500,500
2023-11-08,2082.T,,931.9327392578124,20172.549754377793,[Filing/Derived],[Filing/Derived],500,500
2023-11-09,2082.T,,938.9097900390624,20323.574499077367,[Filing/Derived],[Filing/Derived],500,500
2023-11-10,2082.T,,939.9065551757812,20345.150406293487,[Filing/Derived],[Filing/Derived],500,500
2023-11-13,2082.T,,939.9065551757812,20345.150406293487,[Filing/Derived],[Filing/Derived],500,500
2023-11-14,2082.T,,943.8934326171876,20431.45007167001,[Filing/Derived],[Filing/Derived],500,500
2023-11-15,2082.T,,963.8278198242188,20862.948398552613,[Filing/Derived],[Filing/Derived],500,500
2023-11-16,2082.T,,952.8638916015624,20625.623988476513,[Filing/Derived],[Filing/Derived],500,500
2023-11-17,2082.T,,958.8441772460938,20755.072825959975,[Filing/Derived],[Filing/Derived],500,500
2023-11-20,2082.T,,958.8441772460938,20755.072825959975,[Filing/Derived],[Filing/Derived],500,500
2023-11-21,2082.T,,960.837646484375,20798.22331922956,[Filing/Derived],[Filing/Derived],500,500
2023-11-22,2082.T,,964.8245239257812,20884.522984606083,[Filing/Derived],[Filing/Derived],500,500
2023-11-24,2082.T,,964.8245239257812,20884.522984606083,[Filing/Derived],[Filing/Derived],500,500
2023-11-27,2082.T,,964.8245239257812,20884.522984606083,[Filing/Derived],[Filing/Derived],500,500
2023-11-28,2082.T,,964.8245239257812,20884.522984606083,[Filing/Derived],[Filing/Derived],500,500
2023-11-29,2082.T,,972.7982788085938,21057.122315359124,[Filing/Derived],[Filing/Derived],500,500
2023-11-30,2082.T,,967.814697265625,20949.248063929135,[Filing/Derived],[Filing/Derived],500,500
2023-12-01,2082.T,,962.8310546875,20841.372491336493,[Filing/Derived],[Filing/Derived],500,500
2023-12-04,2082.T,,963.8278198242188,20862.948398552613,[Filing/Derived],[Filing/Derived],500,500
2023-12-05,2082.T,,951.8671875,20604.04940242305,[Filing/Derived],[Filing/Derived],500,500
2023-12-06,2082.T,,963.8278198242188,20862.948398552613,[Filing/Derived],[Filing/Derived],500,500
2023-12-07,2082.T,,948.8770141601562,20539.324323099998,[Filing/Derived],[Filing/Derived],500,500
2023-12-08,2082.T,,938.9097900390624,20323.574499077367,[Filing/Derived],[Filing/Derived],500,500
2023-12-11,2082.T,,945.8868408203124,20474.59924377694,[Filing/Derived],[Filing/Derived],500,500
2023-12-12,2082.T,,946.883544921875,20496.173829830415,[Filing/Derived],[Filing/Derived],500,500
2023-12-13,2082.T,,949.8737182617188,20560.898909153464,[Filing/Derived],[Filing/Derived],500,500
2023-12-14,2082.T,,944.89013671875,20453.024657723476,[Filing/Derived],[Filing/Derived],500,500
2023-12-15,2082.T,,945.8868408203124,20474.59924377694,[Filing/Derived],[Filing/Derived],500,500
2023-12-18,2082.T,,941.8999633789062,20388.29957840042,[Filing/Derived],[Filing/Derived],500,500
2023-12-19,2082.T,,953.860595703125,20647.198574529986,[Filing/Derived],[Filing/Derived],500,500
2023-12-20,2082.T,,956.8507690429688,20711.92365385304,[Filing/Derived],[Filing/Derived],500,500
2023-12-21,2082.T,,948.8770141601562,20539.324323099998,[Filing/Derived],[Filing/Derived],500,500
2023-12-22,2082.T,,951.8671875,20604.04940242305,[Filing/Derived],[Filing/Derived],500,500
2023-12-25,2082.T,,951.8671875,20604.04940242305,[Filing/Derived],[Filing/Derived],500,500
2023-12-26,2082.T,,950.8704223632812,20582.473495206934,[Filing/Derived],[Filing/Derived],500,500
2023-12-27,2082.T,,961.8343505859376,20819.79790528303,[Filing/Derived],[Filing/Derived],500,500
2023-12-28,2082.T,,965.8212280273438,20906.09757065955,[Filing/Derived],[Filing/Derived],500,500
2023-12-29,2082.T,,966.8179321289062,20927.67215671302,[Filing/Derived],[Filing/Derived],500,500
2024-01-04,2082.T,,971.8015747070312,21035.547729305657,[Filing/Derived],[Filing/Derived],500,500
2024-01-05,2082.T,,964.8245239257812,20884.522984606083,[Filing/Derived],[Filing/Derived],500,500
2024-01-09,2082.T,,980.7720336914062,21229.721646112168,[Filing/Derived],[Filing/Derived],500,500
2024-01-10,2082.T,,995.7228393554688,21553.34572156478,[Filing/Derived],[Filing/Derived],500,500
2024-01-11,2082.T,,1000.7064208984376,21661.219972994775,[Filing/Derived],[Filing/Derived],500,500
2024-01-12,2082.T,,1008.68017578125,21833.819303747816,[Filing/Derived],[Filing/Derived],500,500
2024-01-15,2082.T,,1006.6867065429688,21790.66881047823,[Filing/Derived],[Filing/Derived],500,500
2024-01-16,2082.T,,1007.6834716796876,21812.24471769435,[Filing/Derived],[Filing/Derived],500,500
2024-01-17,2082.T,,1003.6965942382812,21725.945052317824,[Filing/Derived],[Filing/Derived],500,500
2024-01-18,2082.T,,999.709716796875,21639.645386941305,[Filing/Derived],[Filing/Derived],500,500
2024-01-19,2082.T,,1004.6932983398438,21747.519638371294,[Filing/Derived],[Filing/Derived],500,500
2024-01-22,2082.T,,1019.6441040039062,22071.14371382391,[Filing/Derived],[Filing/Derived],500,500
2024-01-23,2082.T,,1021.6375122070312,22114.29288593085,[Filing/Derived],[Filing/Derived],500,500
2024-01-24,2082.T,,1014.6604614257812,21963.268141231274,[Filing/Derived],[Filing/Derived],500,500
2024-01-25,2082.T,,1019.6441040039062,22071.14371382391,[Filing/Derived],[Filing/Derived],500,500
2024-01-26,2082.T,,1007.6834716796876,21812.24471769435,[Filing/Derived],[Filing/Derived],500,500
2024-01-29,2082.T,,1011.6703491210938,21898.544383070865,[Filing/Derived],[Filing/Derived],500,500
2024-01-30,2082.T,,1017.650634765625,22027.993220554326,[Filing/Derived],[Filing/Derived],500,500
2024-01-31,2082.T,,1019.6441040039062,22071.14371382391,[Filing/Derived],[Filing/Derived],500,500
2024-02-01,2082.T,,1013.6637573242188,21941.693555177804,[Filing/Derived],[Filing/Derived],500,500
2024-02-02,2082.T,,1022.63427734375,22135.868793146965,[Filing/Derived],[Filing/Derived],500,500
2024-02-05,2082.T,,1024.627685546875,22179.017965253897,[Filing/Derived],[Filing/Derived],500,500
2024-02-06,2082.T,,1019.6441040039062,22071.14371382391,[Filing/Derived],[Filing/Derived],500,500
2024-02-07,2082.T,,1017.650634765625,22027.993220554326,[Filing/Derived],[Filing/Derived],500,500
2024-02-08,2082.T,,1015.6572265625,21984.844048447387,[Filing/Derived],[Filing/Derived],500,500
2024-02-09,2082.T,,1012.6670532226562,21920.118969124338,[Filing/Derived],[Filing/Derived],500,500
2024-02-13,2082.T,,1011.6703491210938,21898.544383070865,[Filing/Derived],[Filing/Derived],500,500
2024-02-14,2082.T,,1007.6834716796876,21812.24471769435,[Filing/Derived],[Filing/Derived],500,500
2024-02-15,2082.T,,1006.6867065429688,21790.66881047823,[Filing/Derived],[Filing/Derived],500,500
2024-02-16,2082.T,,1010.673583984375,21876.968475854752,[Filing/Derived],[Filing/Derived],500,500
2024-02-19,2082.T,,1013.6637573242188,21941.693555177804,[Filing/Derived],[Filing/Derived],500,500
2024-02-20,2082.T,,1017.650634765625,22027.993220554326,[Filing/Derived],[Filing/Derived],500,500
2024-02-21,2082.T,,1014.6604614257812,21963.268141231274,[Filing/Derived],[Filing/Derived],500,500
2024-02-22,2082.T,,1022.63427734375,22135.868793146965,[Filing/Derived],[Filing/Derived],500,500
2024-02-26,2082.T,,1028.6146240234375,22265.318951793073,[Filing/Derived],[Filing/Derived],500,500
2024-02-27,2082.T,,1027.6177978515625,22243.741723414307,[Filing/Derived],[Filing/Derived],500,500
2024-02-28,2082.T,,1034.5948486328125,22394.76646811388,[Filing/Derived],[Filing/Derived],500,500
2024-02-29,2082.T,,1034.5948486328125,22394.76646811388,[Filing/Derived],[Filing/Derived],500,500
2024-03-01,2082.T,,1039.5784912109375,22502.642040706516,[Filing/Derived],[Filing/Derived],500,500
2024-03-04,2082.T,,1036.58837890625,22437.91828254611,[Filing/Derived],[Filing/Derived],500,500
2024-03-05,2082.T,,1035.591552734375,22416.341054167347,[Filing/Derived],[Filing/Derived],500,500
2024-03-06,2082.T,,1037.5850830078125,22459.49286859958,[Filing/Derived],[Filing/Derived],500,500
2024-03-07,2082.T,,1039.5784912109375,22502.642040706516,[Filing/Derived],[Filing/Derived],500,500
2024-03-08,2082.T,,1037.5850830078125,22459.49286859958,[Filing/Derived],[Filing/Derived],500,500
2024-03-11,2082.T,,1022.63427734375,22135.868793146965,[Filing/Derived],[Filing/Derived],500,500
2024-03-12,2082.T,,1032.6014404296875,22351.61729600694,[Filing/Derived],[Filing/Derived],500,500
2024-03-13,2082.T,,1026.62109375,22222.167137360837,[Filing/Derived],[Filing/Derived],500,500
2024-03-14,2082.T,,1026.62109375,22222.167137360837,[Filing/Derived],[Filing/Derived],500,500
2024-03-15,2082.T,,1023.6309814453124,22157.44337920043,[Filing/Derived],[Filing/Derived],500,500
2024-03-18,2082.T,,1047.55224609375,22675.24137145956,[Filing/Derived],[Filing/Derived],500,500
2024-03-19,2082.T,,1049.545654296875,22718.390543566496,[Filing/Derived],[Filing/Derived],500,500
2024-03-21,2082.T,,1059.5128173828125,22934.139046426477,[Filing/Derived],[Filing/Derived],500,500
2024-03-22,2082.T,,1064.4964599609375,23042.01461901911,[Filing/Derived],[Filing/Derived],500,500
2024-03-25,2082.T,,1046.5555419921875,22653.66678540609,[Filing/Derived],[Filing/Derived],500,500
2024-03-26,2082.T,,1049.545654296875,22718.390543566496,[Filing/Derived],[Filing/Derived],500,500
2024-03-27,2082.T,,1055.5260009765625,22847.8407022126,[Filing/Derived],[Filing/Derived],500,500
2024-03-28,2082.T,,1047.55224609375,22675.24137145956,[Filing/Derived],[Filing/Derived],500,500
2024-03-29,2082.T,,1056.522705078125,22869.41528826607,[Filing/Derived],[Filing/Derived],500,500
2024-04-01,2082.T,,1050.5423583984375,22739.965129619966,[Filing/Derived],[Filing/Derived],500,500
2024-04-02,2082.T,,1037.5850830078125,22459.49286859958,[Filing/Derived],[Filing/Derived],500,500
2024-04-03,2082.T,,1029.611328125,22286.89353784654,[Filing/Derived],[Filing/Derived],500,500
2024-04-04,2082.T,,1034.5948486328125,22394.76646811388,[Filing/Derived],[Filing/Derived],500,500
2024-04-05,2082.T,,1026.62109375,22222.167137360837,[Filing/Derived],[Filing/Derived],500,500
2024-04-08,2082.T,,1031.604736328125,22330.042709953475,[Filing/Derived],[Filing/Derived],500,500
2024-04-09,2082.T,,1038.581787109375,22481.06745465305,[Filing/Derived],[Filing/Derived],500,500
2024-04-10,2082.T,,1035.591552734375,22416.341054167347,[Filing/Derived],[Filing/Derived],500,500
2024-04-11,2082.T,,1028.6146240234375,22265.318951793073,[Filing/Derived],[Filing/Derived],500,500
2024-04-12,2082.T,,1036.58837890625,22437.91828254611,[Filing/Derived],[Filing/Derived],500,500
2024-04-15,2082.T,,1028.6146240234375,22265.318951793073,[Filing/Derived],[Filing/Derived],500,500
2024-04-16,2082.T,,1014.6604614257812,21963.268141231274,[Filing/Derived],[Filing/Derived],500,500
